Driver,Year,NumStints,NumCompoundsUsed,LongestStint,AvgPaceSoft,AvgPaceMedium,AvgPaceHard,DegSoft,DegMed,AvgTrackTemp,MaxTrackTemp,MinTrackTemp,DegHard,GP
COL,2025,2,1,10,,82.48685,,,0.0415181818181815,37.31,38.7,35.92,,Hungarian Grand Prix
DRU,2025,2,1,7,,,80.85838095238095,,,40.221428571428575,41.4,39.042857142857144,-0.16250000000000014,Hungarian Grand Prix
GAS,2025,3,2,8,78.94660000000002,82.7488875,,0.5337567567567569,0.1154654761904761,41.62416666666667,49.64,35.8125,,Hungarian Grand Prix
HAD,2025,4,2,11,,82.93227272727273,85.16085,,0.050283311772314765,40.778977272727275,47.625,36.39090909090909,0.12270410256410146,Hungarian Grand Prix
HAM,2025,4,2,7,90.2521111111111,81.819,,-1.458681444991787,0.058249999999999504,43.74821428571428,50.56666666666666,35.942857142857136,,Hungarian Grand Prix
HUL,2025,2,2,9,78.74183333333333,82.1361111111111,,0.430257142857143,-0.02560000000000049,42.6388888888889,49.23333333333334,36.04444444444445,,Hungarian Grand Prix
LAW,2025,2,2,13,82.45649999999999,82.7266153846154,,-0.053685714285712,0.015656445993031256,37.725641025641025,39.266666666666666,36.184615384615384,,Hungarian Grand Prix
LEC,2025,2,1,8,,81.81074999999998,,,0.12695513698630093,37.36607142857143,38.875,35.857142857142854,,Hungarian Grand Prix
NOR,2025,3,1,7,,84.19748412698412,,,1.0390194139194147,38.107142857142854,39.21666666666667,36.07142857142857,,Hungarian Grand Prix
OCO,2025,3,2,7,,81.76799999999999,84.75435714285715,,-0.20843023255814042,38.2897619047619,39.675,36.01428571428572,2.5936567073170735,Hungarian Grand Prix
PIA,2025,2,1,8,,81.98150000000001,,,0.07115797004247694,37.724999999999994,39.4,36.05,,Hungarian Grand Prix
RUS,2025,2,1,6,,82.395625,,,0.2576169491525423,37.69166666666666,39.35,36.03333333333333,,Hungarian Grand Prix
SAI,2025,3,2,11,,82.65863636363636,80.47035,,0.1298939393939392,39.02616161616161,42.46666666666667,35.98181818181818,-0.06784944178628402,Hungarian Grand Prix
STR,2025,4,2,10,,80.55205000000001,80.61964285714285,,0.05639772727272811,39.099999999999994,41.76666666666667,35.89999999999999,-0.202499999999999,Hungarian Grand Prix
TSU,2025,3,2,7,,80.97514285714286,82.93816666666667,,0.24516999278052717,41.34603174603175,48.90000000000001,35.871428571428574,0.00048571428571457227,Hungarian Grand Prix
VER,2025,3,2,9,79.15371428571429,82.49219047619047,,0.47681578947368447,0.05432142857142855,41.40793650793651,49.1,36.06666666666667,,Hungarian Grand Prix
ALB,2025,4,2,9,,74.7269925925926,79.438,,-0.48842555598241283,26.310000000000002,27.766666666666666,23.240000000000002,-3.3773571428571416,Dutch Grand Prix
ALO,2025,4,2,7,73.88742857142857,76.06538888888889,,0.2544868421052636,-1.2972267696267692,26.23202380952381,28.849999999999998,22.97142857142857,,Dutch Grand Prix
ANT,2025,2,2,10,103.766,75.36720000000001,,23.938499999999987,-0.03522424242424265,24.53,25.3,23.759999999999998,,Dutch Grand Prix
BEA,2025,3,1,12,,79.39495000000001,,,2.5906294261294254,27.555000000000003,29.09166666666667,26.433333333333337,,Dutch Grand Prix
BOR,2025,4,3,11,76.41583333333334,75.4464696969697,76.41199999999999,-0.05248571428571479,-0.4305477272727284,25.887500000000003,29.2,20.700000000000003,-3.565714285714287,Dutch Grand Prix
COL,2025,5,3,9,78.20266666666666,76.6563888888889,72.755,1.2390000000000003,-1.7100726190476176,25.885333333333328,29.259999999999998,20.833333333333332,-0.2880000000000002,Dutch Grand Prix
GAS,2025,6,3,9,87.37825000000001,80.03166666666667,77.61066666666666,1.3208857142857122,-0.044438839285713946,26.450925925925926,29.377777777777776,23.483333333333334,1.1544485981308403,Dutch Grand Prix
HAD,2025,1,1,7,76.26257142857142,,,-0.03485144927536166,,26.885714285714283,26.885714285714283,26.885714285714283,,Dutch Grand Prix
HAM,2025,4,3,9,76.1708888888889,71.34166666666667,75.35383333333334,0.025849999999999783,-0.41249999999999776,26.345555555555556,29.259999999999998,22.633333333333336,-0.7279346153846142,Dutch Grand Prix
HUL,2025,5,2,10,,75.30956666666667,74.8375,,-0.17152783519954018,25.362666666666666,29.080000000000002,20.5,-1.5694230769230786,Dutch Grand Prix
LAW,2025,3,3,10,75.64200000000001,76.8075,74.03066666666666,0.05719999999999884,0.044970029970030065,27.550555555555558,28.925,26.566666666666663,-1.5342500000000001,Dutch Grand Prix
LEC,2025,5,3,8,75.83,74.54968055555554,75.42433333333332,0.9655000000000054,-0.8253134920634912,26.136666666666667,28.666666666666668,22.633333333333336,-1.6997500000000014,Dutch Grand Prix
NOR,2025,4,1,12,,79.50509375,,,1.6928739177489156,27.37083333333333,29.425,25.566666666666666,,Dutch Grand Prix
OCO,2025,3,1,9,,79.28597037037036,,,-0.28852598039215893,27.3437037037037,29.02,26.03333333333333,,Dutch Grand Prix
PIA,2025,4,1,8,,80.14390029761906,,,1.6179271462105955,27.484821428571426,29.51428571428571,26.03333333333333,,Dutch Grand Prix
RUS,2025,2,2,10,,76.1272,75.39099999999999,,0.017563545150501327,28.494999999999997,29.309999999999995,27.68,0.02076363636363561,Dutch Grand Prix
SAI,2025,7,3,9,88.32135,75.77788541666668,75.65855555555555,2.1950375939849627,-0.4707174369747895,26.87472222222222,29.288888888888884,23.566666666666663,0.10568333333333373,Dutch Grand Prix
STR,2025,3,2,7,73.14828571428572,79.04483333333334,,0.36080263157894754,-0.6775000000000044,25.339682539682542,26.7,22.785714285714285,,Dutch Grand Prix
TSU,2025,4,2,9,89.76822222222222,76.5356875,,11.796008333333328,-1.0844397058823534,26.178819444444443,29.2875,23.15,,Dutch Grand Prix
VER,2025,3,3,9,75.18299999999999,76.0911111111111,75.33800000000001,0.07079999999999698,-0.02034999999999982,28.425925925925924,29.199999999999996,26.977777777777774,0.39449999999999763,Dutch Grand Prix
ALB,2025,1,1,6,,84.19866666666667,,,-0.12708571428571308,36.63333333333333,36.63333333333333,36.63333333333333,,Italian Grand Prix
ALO,2025,3,2,5,,83.528075,81.26433333333334,,-0.010107009345796045,39.31666666666667,41.5,35.800000000000004,-0.21026315789473787,Italian Grand Prix
ANT,2025,1,1,8,83.853125,,,-0.05736904761904852,,41.95,41.95,41.95,,Italian Grand Prix
ARO,2025,2,2,5,83.0118,83.22733333333333,,0.23257142857142843,-0.3076052631578957,42.230000000000004,42.76,41.7,,Italian Grand Prix
BAD,2025,1,1,4,,81.51975,,,-0.30155000000000026,41.125,41.125,41.125,,Italian Grand Prix
BEA,2025,3,2,9,,84.80354166666666,84.74833333333332,,0.9658738317757001,40.208333333333336,42.73333333333333,36.66666666666667,0.029768973214286377,Italian Grand Prix
BOR,2025,1,1,6,,84.05799999999999,,,-0.10760000000000097,36.61666666666667,36.61666666666667,36.61666666666667,,Italian Grand Prix
CAM,2025,1,1,4,,,82.93299999999999,,,41.2,41.2,41.2,-0.4594000000000022,Italian Grand Prix
CHO,2025,1,1,4,,83.34075,,,-0.3313551401869164,41.225,41.225,41.225,,Italian Grand Prix
COL,2025,3,3,13,92.89766666666667,84.84553846153845,81.96733333333333,7.31980769230769,-0.045538461538461604,40.261538461538464,42.666666666666664,37.08461538461539,-0.21635714285714364,Italian Grand Prix
DUN,2025,2,2,6,83.97949999999999,91.72625,,0.1329000000000012,-3.1768857142857168,42.0875,42.949999999999996,41.225,,Italian Grand Prix
GAS,2025,4,3,12,95.20100000000001,99.46600000000001,81.60233333333333,4.742153846153846,6.318945344129552,41.079166666666666,43.166666666666664,37.03333333333334,-0.14726315789473843,Italian Grand Prix
HAD,2025,3,3,8,82.98899999999999,84.479,88.06325,0.9769285714285731,-0.014857142857143093,39.993055555555564,42.76666666666667,36.1875,-3.0265952380952386,Italian Grand Prix
HAM,2025,3,2,8,,81.14420833333332,84.33737500000001,,-0.14464065335753268,39.34305555555556,41.36666666666667,36.3125,-0.10174734607218622,Italian Grand Prix
HUL,2025,1,1,8,,,84.27275,,,36.900000000000006,36.900000000000006,36.900000000000006,-0.14307142857142877,Italian Grand Prix
LAW,2025,2,2,9,87.56233333333334,84.52166666666666,,1.1290000000000036,-0.1374833333333342,39.53333333333333,42.63333333333333,36.43333333333333,,Italian Grand Prix
LEC,2025,3,2,6,84.44433333333335,83.0368,,-0.021559322033898872,-0.5345334695963209,39.28444444444444,41.199999999999996,35.93333333333334,,Italian Grand Prix
MAR,2025,1,1,4,,82.4115,,,-0.10020000000000022,41.0,41.0,41.0,,Italian Grand Prix
NOR,2025,4,2,11,,88.56749242424242,81.42883333333333,,1.8485979101358405,40.59310606060606,42.7,36.70909090909091,0.027058139534883625,Italian Grand Prix
OCO,2025,1,1,8,,,84.325,,,37.137499999999996,37.137499999999996,37.137499999999996,0.0024761904761896178,Italian Grand Prix
PIA,2025,2,2,9,,84.00155555555556,84.66,,-0.08041666666666601,38.94166666666666,41.45,36.43333333333333,1.0340781250000004,Italian Grand Prix
RUS,2025,2,2,8,94.72033333333333,,84.20137500000001,7.507289473684209,,39.68958333333333,42.86666666666667,36.5125,-0.09163513513513531,Italian Grand Prix
SAI,2025,4,3,7,98.45575,83.98671428571429,82.05604166666666,5.4655,-0.1651393442622954,40.78333333333333,42.75,37.0,-0.2631144859813097,Italian Grand Prix
STR,2025,6,3,6,88.433,83.04149166666666,81.40074999999999,-5.842499999999996,0.010779511278196683,39.64777777777778,42.7,35.650000000000006,-0.21424999999999914,Italian Grand Prix
TSU,2025,4,2,8,,83.96781250000001,82.20561904761905,,-0.2425012939958597,39.757738095238096,41.41428571428571,36.175,-0.20478383458646637,Italian Grand Prix
VER,2025,2,2,10,80.99766666666666,83.9221,,0.6331428571428557,-0.03960606060606076,38.95166666666667,41.43333333333333,36.470000000000006,,Italian Grand Prix
VOI,2025,2,1,5,,,86.95474999999999,,,42.08,42.86,41.300000000000004,1.2425101694915253,Italian Grand Prix
ALB,2025,4,2,6,106.02233333333334,,104.77108333333334,-0.17581578947368615,,32.44583333333333,34.833333333333336,30.7,0.007464285714285368,Azerbaijan Grand Prix
ALO,2025,4,1,5,110.68671666666665,,,-3.4121901315789454,,33.123333333333335,35.766666666666666,32.06,,Azerbaijan Grand Prix
ANT,2025,2,1,5,105.64993333333334,,,0.10459210526315729,,34.720000000000006,37.400000000000006,32.040000000000006,,Azerbaijan Grand Prix
BEA,2025,3,3,6,102.222,107.2235,105.83566666666667,-0.12075000000000097,0.25328571428571417,32.37777777777778,34.93333333333333,30.2,-0.7207499999999986,Azerbaijan Grand Prix
BOR,2025,1,0,5,,,,,,31.919999999999998,31.919999999999998,31.919999999999998,,Azerbaijan Grand Prix
COL,2025,4,3,8,104.87716666666665,108.22387499999999,104.721,0.3422960526315777,0.10765476190476286,33.64479166666667,37.333333333333336,30.099999999999998,-0.1867499999999999,Azerbaijan Grand Prix
GAS,2025,5,3,5,116.81963333333334,113.26104166666667,109.35249999999999,4.407454971857411,-1.7033214285714278,33.188,37.46666666666667,30.24,0.6861787709497197,Azerbaijan Grand Prix
HAD,2025,4,3,7,105.66764285714285,103.687,104.17450000000001,0.0336785714285716,-0.6257499999999999,32.466369047619054,35.275,30.266666666666666,-0.3176869565217393,Azerbaijan Grand Prix
HAM,2025,2,1,3,,104.22016666666667,,,-0.2240000000000019,32.15,32.333333333333336,31.966666666666665,,Azerbaijan Grand Prix
HUL,2025,4,2,8,109.53900000000002,105.41533333333334,,1.175399122807018,-0.09051190476190457,34.25625,37.36666666666667,31.924999999999997,,Azerbaijan Grand Prix
LAW,2025,4,3,7,118.32266666666668,119.34264285714286,104.73433333333332,-8.49892857142857,0.08301630434782573,32.442857142857136,35.46666666666666,30.233333333333334,-0.6272499999999999,Azerbaijan Grand Prix
LEC,2025,4,1,3,109.88033333333334,,,2.8761339285714285,,32.99166666666667,37.300000000000004,30.03333333333333,,Azerbaijan Grand Prix
NOR,2025,2,1,5,104.7639,,,0.29496783463107257,,36.489999999999995,37.379999999999995,35.6,,Azerbaijan Grand Prix
OCO,2025,3,2,7,,106.0827619047619,106.0122,,-0.23699999999999927,33.11746031746032,35.0,31.885714285714283,-0.62095,Azerbaijan Grand Prix
PIA,2025,2,1,6,106.03939999999999,,,0.227198360655737,,33.373333333333335,34.666666666666664,32.08,,Azerbaijan Grand Prix
RUS,2025,2,1,4,112.89554166666667,,,-3.5807642857142845,,31.075,32.15,30.0,,Azerbaijan Grand Prix
SAI,2025,4,2,9,113.102375,104.78227777777778,,0.9435892857142831,-0.12090000000000073,33.929861111111116,36.300000000000004,31.811111111111114,,Azerbaijan Grand Prix
STR,2025,2,1,7,107.06911904761905,,,-0.34274999999999967,,33.90714285714286,35.8,32.01428571428571,,Azerbaijan Grand Prix
TSU,2025,1,1,5,,106.91279999999999,,,-0.06499999999999773,32.08,32.08,32.08,,Azerbaijan Grand Prix
VER,2025,4,1,4,106.09727083333333,,,-0.7435294008899943,,32.15,34.0,30.075,,Azerbaijan Grand Prix
ALB,2025,3,2,6,99.65341666666666,94.41233333333334,,2.627235714285715,-0.4387500000000023,34.97777777777778,40.56666666666667,32.06666666666666,,Singapore Grand Prix
ALO,2025,5,3,5,96.80775,96.06063333333333,93.05866666666667,-0.3558928571428559,-0.6460999999999993,35.029999999999994,40.7,32.05,-0.45374999999999927,Singapore Grand Prix
ANT,2025,2,2,6,,97.72250000000001,94.045,,0.18077142857142728,33.891666666666666,35.699999999999996,32.083333333333336,-0.4037499999999986,Singapore Grand Prix
BEA,2025,5,3,5,98.64233333333334,94.42323333333334,96.75675000000001,4.286789473684209,-0.3196447368421079,38.342333333333336,41.66666666666667,34.3,0.4055750000000012,Singapore Grand Prix
BOR,2025,3,3,6,95.8644,94.84433333333334,96.54925,-0.017799999999999726,0.25709090909090865,36.75888888888889,40.666666666666664,34.260000000000005,0.36317142857143053,Singapore Grand Prix
COL,2025,2,1,6,,,95.48633333333335,,,34.974999999999994,35.666666666666664,34.28333333333333,0.007263157894737006,Singapore Grand Prix
GAS,2025,2,2,4,,95.79275,97.141,,0.8564999999999968,37.375,40.45,34.300000000000004,-0.7329999999999965,Singapore Grand Prix
HAD,2025,6,3,5,96.48257777777779,97.70666666666666,94.87033333333333,0.803730036630037,2.7684661654135327,35.73555555555556,40.63333333333333,32.06666666666666,-0.8245,Singapore Grand Prix
HAM,2025,2,2,5,,94.40719999999999,93.476,,0.61318918918919,38.156666666666666,40.480000000000004,35.833333333333336,-0.22325000000000012,Singapore Grand Prix
HUL,2025,5,3,7,95.14607142857142,94.09666666666666,95.72442857142858,0.30672713652944256,0.09097857142857221,34.96333333333333,40.65,32.03333333333333,0.10081437125748453,Singapore Grand Prix
LAW,2025,3,2,4,,104.01733333333334,98.36800000000001,,5.803526315789475,33.94722222222222,35.266666666666666,32.3,-2.101624999999999,Singapore Grand Prix
LEC,2025,4,3,4,101.04345833333332,94.87400000000001,94.001,-2.7383285714285734,-0.12578571428571395,37.46458333333334,40.53333333333333,34.225,-0.5423551401869174,Singapore Grand Prix
NOR,2025,5,3,6,95.64933333333335,93.39383333333333,93.05566666666668,-2.5086190476190486,0.05244436090225486,36.026666666666664,40.6,32.06666666666666,-0.22375000000000247,Singapore Grand Prix
OCO,2025,5,3,4,103.03716666666668,93.96433333333334,96.20425,3.94691917293233,-0.27624999999999733,34.751666666666665,39.5,32.03333333333333,-0.23245714285714242,Singapore Grand Prix
PIA,2025,4,3,6,93.7106,93.74916666666667,94.36125,0.6250999999999994,-0.08806203007518944,35.211666666666666,40.56666666666667,32.08,-0.45144999999999913,Singapore Grand Prix
SAI,2025,5,3,6,95.21187499999999,95.22691666666665,94.30474999999998,-0.8018432203389829,-0.1918,34.980666666666664,40.519999999999996,32.05,-0.5588499999999996,Singapore Grand Prix
STR,2025,5,3,7,96.23249999999999,95.77033333333333,94.03275,2.743931174089069,-0.30960882081989766,35.98714285714286,40.58571428571429,32.06666666666666,-0.47286440677966074,Singapore Grand Prix
TSU,2025,2,1,6,,95.22708333333333,,,-0.19316148648648596,41.175,41.63333333333333,40.71666666666666,,Singapore Grand Prix
VER,2025,3,3,5,93.632,102.73866666666667,96.582,0.5057432432432446,2.390714285714287,35.67111111111111,40.63333333333333,32.059999999999995,-0.2532000000000025,Singapore Grand Prix
ALB,2025,4,3,7,105.47800000000001,94.41233333333334,98.21354761904762,4.8055714285714295,-0.4387500000000023,37.03809523809524,42.38571428571429,32.06666666666666,-0.1751598360655743,United States Grand Prix
ALO,2025,4,2,6,98.3185,,96.00094444444444,2.423714285714287,,37.13333333333333,42.35,32.05,-0.12358809523809561,United States Grand Prix
ANT,2025,3,2,8,,97.72250000000001,98.22977083333333,,0.18077142857142728,39.12916666666667,42.666666666666664,32.083333333333336,-0.36755180180180136,United States Grand Prix
BEA,2025,2,1,5,,,98.09389999999999,,,43.19666666666667,44.46,41.93333333333334,-0.04642500000000029,United States Grand Prix
BOR,2025,2,1,4,,,97.76833333333332,,,42.354166666666664,43.175,41.53333333333333,-0.04997631578947426,United States Grand Prix
COL,2025,2,1,5,,,98.66932499999999,,,42.0875,42.9,41.275,-0.26759807650510764,United States Grand Prix
GAS,2025,2,1,4,,,97.90270833333332,,,42.1125,42.325,41.9,-0.21615000000000067,United States Grand Prix
HAD,2025,4,3,5,99.825,101.63033333333333,98.38073333333332,1.8664615384615397,4.318289473684209,37.038333333333334,42.12,32.06666666666666,-0.31003947368421103,United States Grand Prix
HAM,2025,3,2,4,,114.53266666666667,97.19216666666667,,8.201692307692305,43.05555555555555,44.06666666666666,41.8,0.5773500000000004,United States Grand Prix
HUL,2025,4,3,5,95.63,93.50533333333333,98.25006666666665,0.20510526315789426,-0.10299999999999794,37.17,43.08,32.03333333333333,-0.4772249999999998,United States Grand Prix
LAW,2025,3,2,6,,104.01733333333334,98.75575000000002,,5.803526315789475,38.24444444444445,42.166666666666664,32.3,-0.44448571428571637,United States Grand Prix
LEC,2025,1,1,4,,,97.37325,,,43.25,43.25,43.25,0.5316285714285737,United States Grand Prix
NOR,2025,4,3,5,100.93,92.30166666666668,96.64699999999999,-5.008071428571429,-0.24036842105263242,37.388333333333335,43.42,32.06666666666666,-0.03132075471698159,United States Grand Prix
OCO,2025,4,3,4,104.78433333333334,93.96433333333334,97.63333333333333,2.2637857142857136,-0.27624999999999733,37.74166666666666,44.699999999999996,32.03333333333333,-0.03977499999999985,United States Grand Prix
PIA,2025,5,3,6,99.6993,92.62633333333333,97.28308333333334,3.741492307692308,-0.34155263157895,38.442666666666675,43.26666666666667,32.08,-0.018823757763975477,United States Grand Prix
RUS,2025,1,1,8,,,97.98362499999999,,,42.5875,42.5875,42.5875,-0.03870238095238135,United States Grand Prix
SAI,2025,3,3,4,96.21175,92.97166666666665,96.49666666666667,-1.5261864406779682,-0.37800000000000006,35.25,41.4,32.05,-0.40300000000000213,United States Grand Prix
STR,2025,4,2,5,100.88499999999999,,96.52669444444444,5.49773076923077,,37.34583333333333,42.666666666666664,32.06666666666666,-0.12047146892655379,United States Grand Prix
TSU,2025,2,1,6,,,98.62366666666667,,,41.75833333333333,42.11666666666667,41.4,-0.4639964285714276,United States Grand Prix
VER,2025,3,2,7,93.632,,97.58935714285714,0.5057432432432446,,38.75174603174603,42.32857142857143,32.059999999999995,-0.1541829710144912,United States Grand Prix
ALB,2025,7,3,6,85.633625,82.7334375,82.73266666666666,1.8592261904761882,-0.14731114035087767,43.605952380952374,48.2,35.766666666666666,-0.14192366412213733,Mexico City Grand Prix
